onset	duration	onsetsample	eventnumber	subjectnr	sequencenumber	blocksequencenumber	istarget	presentationnumber	stimnumber	stim	stimname	time_stimon	time_stimoff	stimdur	cresp	resp	rt	correct
42.0380859375	0.2	86094	0	29	0	0	0	0	55	stimuli\Videos_short_600ms\6.single_touch_with_flat_hand_short_short_600ms.mp4	6.single_touch_with_flat_hand_short_short_600ms.mp4	57.73642245367227	58.344673186716136	0.6082507330438602				
42.837890625	0.2	87732	1	29	0	0	0	1	352	stimuli\Videos_short_600ms_vertflip\84.single_touch_with_cotton_bud_short_vertflip_short_600ms.mp4	84.single_touch_with_cotton_bud_short_vertflip_short_600ms.mp4	58.53641875876292	59.14465952141563	0.6082407626527129				
43.63818359375	0.2	89371	2	29	0	0	0	2	41	stimuli\Videos_short_600ms\47.(long)scratching_with_finger_nails_short_short_600ms.mp4	47.(long)scratching_with_finger_nails_short_short_600ms.mp4	59.336511835294	59.94466257118256	0.6081507358885574				
44.43798828125	0.2	91009	3	29	0	0	0	3	282	stimuli\Videos_short_600ms_vertflip\20.single_touch_with_screwdriver_short_vertflip_short_600ms.mp4	20.single_touch_with_screwdriver_short_vertflip_short_600ms.mp4	60.13637999153707	60.744657996532624	0.6082780049955545				
45.23779296875	0.2	92647	4	29	0	0	0	4	265	stimuli\Videos_short_600ms_horvertflip\87.single_stroke_top_to_bottom_with_plastic_brush_short_horvertflip_short_600ms.mp4	87.single_stroke_top_to_bottom_with_plastic_brush_short_horvertflip_short_600ms.mp4	60.93637072493857	61.54464843668666	0.6082777117480873				
46.0380859375	0.2	94286	5	29	0	0	0	5	119	stimuli\Videos_short_600ms_horflip\36.single_slap_with_full_hand_short_horflip_short_600ms.mp4	36.single_slap_with_full_hand_short_horflip_short_600ms.mp4	61.73633594586954	62.344640636321856	0.6083046904523144				
46.837890625	0.2	95924	6	29	0	0	0	6	64	stimuli\Videos_short_600ms\68.stroke_top_to_bottom_with_shawl_short_short_600ms.mp4	68.stroke_top_to_bottom_with_shawl_short_short_600ms.mp4	62.536322867062154	63.14461846686481	0.6082955998026591				
47.6376953125	0.2	97562	7	29	0	0	0	7	11	stimuli\Videos_short_600ms\2.single_touch_with_finger_short_short_600ms.mp4	2.single_touch_with_finger_short_short_600ms.mp4	63.336336473713345	63.944603042084054	0.6082665683707091				
48.43798828125	0.2	99201	8	29	0	0	0	8	9	stimuli\Videos_short_600ms\18.single_stroke_from_top_to_bottom_with_rolling_pin_short_short_600ms.mp4	18.single_stroke_from_top_to_bottom_with_rolling_pin_short_short_600ms.mp4	64.13632046243856	64.74459436197867	0.6082738995401087				
49.23779296875	0.2	100839	9	29	0	0	0	9	83	stimuli\Videos_short_600ms\85.touch_top_to_bottom_with_fabric_short_short_600ms.mp4	85.touch_top_to_bottom_with_fabric_short_short_600ms.mp4	64.93628714960323	65.54458274940589	0.6082955998026591				
