onset	duration	onsetsample	eventnumber	subjectnr	sequencenumber	blocksequencenumber	istarget	presentationnumber	stimnumber	stim	stimname	time_stimon	time_stimoff	stimdur	cresp	resp	rt	correct
13.0380859375	0.2	26702	0	56	0	0	0	0	183	stimuli\Videos_short_600ms_horvertflip\12.repeated_touch_with_nail_file_short_horvertflip_short_600ms.mp4	12.repeated_touch_with_nail_file_short_horvertflip_short_600ms.mp4	40.02741254918806	40.63570604762231	0.6082934984342501				
13.837890625	0.2	28340	1	56	0	0	0	1	319	stimuli\Videos_short_600ms_vertflip\54.repeated_touch_with_knife_short_vertflip_short_600ms.mp4	54.repeated_touch_with_knife_short_vertflip_short_600ms.mp4	40.82748040609749	41.4356920891571	0.6082116830596078				
14.6376953125	0.2	29978	2	56	0	0	0	2	347	stimuli\Videos_short_600ms_vertflip\8.single_touch_with_hairbrush_short_vertflip_short_600ms.mp4	8.single_touch_with_hairbrush_short_vertflip_short_600ms.mp4	41.62736733079828	42.23569572539577	0.6083283945974927				
15.43798828125	0.2	31617	3	56	0	0	0	3	95	stimuli\Videos_short_600ms_horflip\14.repeated_touch_with_pencil_short_horflip_short_600ms.mp4	14.repeated_touch_with_pencil_short_horflip_short_600ms.mp4	42.42734985339211	43.03568206017553	0.608332206783416				
16.23779296875	0.2	33255	4	56	0	0	0	4	228	stimuli\Videos_short_600ms_horvertflip\53.touch_top_to_bottom_with_knife_short_horvertflip_short_600ms.mp4	53.touch_top_to_bottom_with_knife_short_horvertflip_short_600ms.mp4	43.22733384221124	43.83565461243711	0.6083207702258733				
17.03759765625	0.2	34893	5	56	0	0	0	5	253	stimuli\Videos_short_600ms_horvertflip\76.tickle_with_fingers_from_top_to_bottom_short_horvertflip_short_600ms.mp4	76.tickle_with_fingers_from_top_to_bottom_short_horvertflip_short_600ms.mp4	44.02731812427555	44.63563742827591	0.6083193040003607				
17.837890625	0.2	36532	6	56	0	0	0	6	123	stimuli\Videos_short_600ms_horflip\4.repeated_tap_with_finger_slow_short_horflip_short_600ms.mp4	4.repeated_tap_with_finger_slow_short_horflip_short_600ms.mp4	44.82730064686916	45.43562171034	0.6083210634708394				
18.6376953125	0.2	38170	7	56	0	0	0	7	25	stimuli\Videos_short_600ms\32.single_(long)pinch_with_fingers_short_short_600ms.mp4	32.single_(long)pinch_with_fingers_short_short_600ms.mp4	45.627287274894115	46.23560247346336	0.6083151985692439				
19.4375	0.2	39808	8	56	0	0	0	8	142	stimuli\Videos_short_600ms_horflip\57.single_touch_with_nail_file_short_horflip_short_600ms.mp4	57.single_touch_with_nail_file_short_horflip_short_600ms.mp4	46.42726774477228	47.035585582547355	0.6083178377750755				
20.23779296875	0.2	41447	9	56	0	0	0	9	126	stimuli\Videos_short_600ms_horflip\42.single_slap_with_plastic_whisk_short_horflip_short_600ms.mp4	42.single_slap_with_plastic_whisk_short_horflip_short_600ms.mp4	47.22725349306188	47.83556898487632	0.6083154918144373				
21.03759765625	0.2	43085	10	56	0	0	0	10	192	stimuli\Videos_short_600ms_horvertflip\20.single_touch_with_screwdriver_short_horvertflip_short_600ms.mp4	20.single_touch_with_screwdriver_short_horvertflip_short_600ms.mp4	48.02720991684441	48.63555443992095	0.6083445230765392				
21.83740234375	0.2	44723	11	56	0	0	0	11	92	stimuli\Videos_short_600ms_horflip\11.single_touch_with_lighter_short_horflip_short_600ms.mp4	11.single_touch_with_lighter_short_horflip_short_600ms.mp4	48.827193905663535	49.43553520304431	0.6083412973807754				
22.6376953125	0.2	46362	12	56	0	0	0	12	117	stimuli\Videos_short_600ms_horflip\34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	49.627175548522246	50.235524763519834	0.6083492149975882				
23.4375	0.2	48000	13	56	0	0	0	13	189	stimuli\Videos_short_600ms_horvertflip\18.single_stroke_from_top_to_bottom_with_rolling_pin_short_horvertflip_short_600ms.mp4	18.single_stroke_from_top_to_bottom_with_rolling_pin_short_horvertflip_short_600ms.mp4	50.42713930343143	51.035510511809434	0.6083712083780028				
24.2373046875	0.2	49638	14	56	0	0	0	14	51	stimuli\Videos_short_600ms\56.repeated_touch_with_nail_file_short_short_600ms.mp4	56.repeated_touch_with_nail_file_short_short_600ms.mp4	51.22711156244782	51.83548511678623	0.6083735543384137				
25.03759765625	0.2	51277	15	56	0	0	0	15	225	stimuli\Videos_short_600ms_horvertflip\50.single_(long)hard_push_with_thumb_short_horvertflip_short_600ms.mp4	50.single_(long)hard_push_with_thumb_short_horvertflip_short_600ms.mp4	52.02716153140773	52.635450631165895	0.6082890997581671				
25.83740234375	0.2	52915	16	56	0	0	0	16	193	stimuli\Videos_short_600ms_horvertflip\21.repeated_touch_with_metal_chopstick_short_horvertflip_short_600ms.mp4	21.repeated_touch_with_metal_chopstick_short_horvertflip_short_600ms.mp4	52.827144054001565	53.435461012041515	0.6083169580399499				
26.63720703125	0.2	54553	17	56	0	0	0	17	94	stimuli\Videos_short_600ms_horflip\13.single_touch_with_pen_short_horflip_short_600ms.mp4	13.single_touch_with_pen_short_horflip_short_600ms.mp4	53.627115433282825	54.235412450657805	0.60829701737498				
27.4375	0.2	56192	18	56	0	0	0	18	268	stimuli\Videos_short_600ms_horvertflip\9.single_touch_with_hammer_short_horvertflip_short_600ms.mp4	9.single_touch_with_hammer_short_horvertflip_short_600ms.mp4	54.42710352753283	55.03541638014167	0.608312852608833				
28.2373046875	0.2	57830	19	56	0	0	0	19	327	stimuli\Videos_short_600ms_vertflip\61.single_hit_with_rolling_pin_short_vertflip_short_600ms.mp4	61.single_hit_with_rolling_pin_short_vertflip_short_600ms.mp4	55.22704734177728	55.83538775942293	0.6083404176456497				
29.037109375	0.2	59468	20	56	0	0	0	20	190	stimuli\Videos_short_600ms_horvertflip\19.single_touch_with_rolling_pin_short_horvertflip_short_600ms.mp4	19.single_touch_with_rolling_pin_short_horvertflip_short_600ms.mp4	56.02706446728939	56.63537585367294	0.6083113863835479				
29.83740234375	0.2	61107	21	56	0	0	0	21	238	stimuli\Videos_short_600ms_horvertflip\62.touch_top_to_bottom_with_scissors_short_horvertflip_short_600ms.mp4	62.touch_top_to_bottom_with_scissors_short_horvertflip_short_600ms.mp4	56.82704933584387	57.435361308717575	0.6083119728737074				
30.63720703125	0.2	62745	22	56	0	0	0	22	288	stimuli\Videos_short_600ms_vertflip\26.single_touch_with_a_blunt_syringe_short_vertflip_short_600ms.mp4	26.single_touch_with_a_blunt_syringe_short_vertflip_short_600ms.mp4	57.627031858437704	58.23536347873096	0.6083316202932565				
31.43701171875	0.2	64383	23	56	0	0	0	23	342	stimuli\Videos_short_600ms_vertflip\75.(long)stroke_with_fingers_all_over_the_hand_short_vertflip_short_600ms.mp4	75.(long)stroke_with_fingers_all_over_the_hand_short_vertflip_short_600ms.mp4	58.42702083242307	59.03533779046279	0.6083169580397225				
32.2373046875	0.2	66022	24	56	0	0	0	24	311	stimuli\Videos_short_600ms_vertflip\47.(long)scratching_with_finger_nails_short_vertflip_short_600ms.mp4	47.(long)scratching_with_finger_nails_short_vertflip_short_600ms.mp4	59.22699924958579	59.83532119279175	0.608321943205965				
33.037109375	0.2	67660	25	56	0	0	0	25	264	stimuli\Videos_short_600ms_horvertflip\86.touch_top_to_bottom_with_hair_brush_short_horvertflip_short_600ms.mp4	86.touch_top_to_bottom_with_hair_brush_short_horvertflip_short_600ms.mp4	60.026993795227554	60.63530254240527	0.6083087471777162				
33.83740234375	0.2	69299	26	56	0	0	0	26	247	stimuli\Videos_short_600ms_horvertflip\70.(long)stroke_with_finger_all_over_the_hand_short_horvertflip_short_600ms.mp4	70.(long)stroke_with_finger_all_over_the_hand_short_horvertflip_short_600ms.mp4	60.826966933979065	61.43528975692038	0.608322822941318				
34.63720703125	0.2	70937	27	56	0	0	0	27	262	stimuli\Videos_short_600ms_horvertflip\84.single_touch_with_cotton_bud_short_horvertflip_short_600ms.mp4	84.single_touch_with_cotton_bud_short_horvertflip_short_600ms.mp4	61.62695150928835	62.23526876057326	0.608317251284916				
35.43701171875	0.2	72575	28	56	0	0	0	28	76	stimuli\Videos_short_600ms\79.long_with_soft_brush_all_over_the_hand_short_short_600ms.mp4	79.long_with_soft_brush_all_over_the_hand_short_short_600ms.mp4	62.42757066693025	63.03525421561767	0.6076835486874188				
36.2373046875	0.2	74214	29	56	0	0	0	29	302	stimuli\Videos_short_600ms_vertflip\39.single_stab_with_scissors_short_vertflip_short_600ms.mp4	39.single_stab_with_scissors_short_vertflip_short_600ms.mp4	63.22691362202522	63.83524055039743	0.6083269283722075				
37.037109375	0.2	75852	30	56	0	0	0	30	160	stimuli\Videos_short_600ms_horflip\73.single_stroke_with_flat_hand_short_horflip_short_600ms.mp4	73.single_stroke_with_flat_hand_short_horflip_short_600ms.mp4	64.0268803093852	64.63522160676598	0.6083412973807754				
37.8369140625	0.2	77490	31	56	0	0	0	31	322	stimuli\Videos_short_600ms_vertflip\57.single_touch_with_nail_file_short_vertflip_short_600ms.mp4	57.single_touch_with_nail_file_short_vertflip_short_600ms.mp4	64.82683819939302	65.43520324962446	0.6083650502314413				
38.63720703125	0.2	79129	32	56	0	0	1	32	366	stimuli\Targets_short_600ms_horflip\brush-stroke_short_horflip_short_600ms.mp4	brush-stroke_short_horflip_short_600ms.mp4	65.6268227747023	66.2351857722183	0.6083629975159965				
39.43701171875	0.2	80767	33	56	0	0	0	33	315	stimuli\Videos_short_600ms_vertflip\50.single_(long)hard_push_with_thumb_short_vertflip_short_600ms.mp4	50.single_(long)hard_push_with_thumb_short_vertflip_short_600ms.mp4	66.42683726100881	67.03517298673319	0.6083357257243733				
40.23681640625	0.2	82405	34	56	0	0	0	34	68	stimuli\Videos_short_600ms\71.single_stroke_with_finger_top_to_bottom_short_short_600ms.mp4	71.single_stroke_with_finger_top_to_bottom_short_short_600ms.mp4	67.2268177308872	67.83514964442566	0.60833191353845				
41.037109375	0.2	84044	35	56	0	0	0	35	100	stimuli\Videos_short_600ms_horflip\19.single_touch_with_rolling_pin_short_horflip_short_600ms.mp4	19.single_touch_with_rolling_pin_short_horflip_short_600ms.mp4	68.02682429957667	68.63513216701949	0.608307867442818				
41.8369140625	0.2	85682	36	56	0	0	0	36	286	stimuli\Videos_short_600ms_vertflip\24.single_stroke_top_to_bottom_with_a_spoon_short_vertflip_short_600ms.mp4	24.single_stroke_top_to_bottom_with_a_spoon_short_vertflip_short_600ms.mp4	68.82680594243539	69.43507891371473	0.608272971279348				
