onset	duration	onsetsample	eventnumber	subjectnr	sequencenumber	blocksequencenumber	istarget	presentationnumber	stimnumber	stim	stimname	time_stimon	time_stimoff	stimdur	cresp	resp	rt	correct
33.2197265625	0.2	68034	0	20	0	0	0	0	14	stimuli\Videos_short_600ms\22.single_touch_with_metal_chopstick_short_short_600ms.mp4	22.single_touch_with_metal_chopstick_short_short_600ms.mp4	75.17307718812685	75.7782778613041	0.6052006731772508	n/a	n/a	n/a	n/a
34.01953125	0.2	69672	1	20	0	0	0	1	305	stimuli\Videos_short_600ms_vertflip\41.injection_with_blunt_syringe_short_vertflip_short_600ms.mp4	41.injection_with_blunt_syringe_short_vertflip_short_600ms.mp4	75.97827011958884	76.58660648069531	0.6083363611064669	n/a	n/a	n/a	n/a
34.8193359375	0.2	71310	2	20	0	0	0	2	122	stimuli\Videos_short_600ms_horflip\39.single_stab_with_scissors_short_horflip_short_600ms.mp4	39.single_stab_with_scissors_short_horflip_short_600ms.mp4	76.7782227309076	77.38654912162315	0.608326390715547	n/a	n/a	n/a	n/a
35.61962890625	0.2	72949	3	20	0	0	0	3	117	stimuli\Videos_short_600ms_horflip\34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	77.5782460147027	78.18657240541825	0.608326390715547	n/a	n/a	n/a	n/a
36.41943359375	0.2	74587	4	20	0	0	0	4	71	stimuli\Videos_short_600ms\74.fingers_walking_from_top_to_bottom_short_short_600ms.mp4	74.fingers_walking_from_top_to_bottom_short_short_600ms.mp4	78.37821358160772	78.98652472349022	0.6083111418824956	n/a	n/a	n/a	n/a
37.21923828125	0.2	76225	5	20	0	0	0	5	167	stimuli\Videos_short_600ms_horflip\8.single_touch_with_hairbrush_short_horflip_short_600ms.mp4	8.single_touch_with_hairbrush_short_horflip_short_600ms.mp4	79.1782230828037	79.78650284727973	0.6082797644760376	n/a	n/a	n/a	n/a
38.01953125	0.2	77864	6	20	0	0	0	6	324	stimuli\Videos_short_600ms_vertflip\59.single_push_with_long_side_pencil_short_vertflip_short_600ms.mp4	59.single_push_with_long_side_pencil_short_vertflip_short_600ms.mp4	79.9782443138713	80.58653492847839	0.6082906146070854	n/a	n/a	n/a	n/a
38.8193359375	0.2	79502	7	20	0	0	0	7	295	stimuli\Videos_short_600ms_vertflip\32.single_(long)pinch_with_fingers_short_vertflip_short_600ms.mp4	32.single_(long)pinch_with_fingers_short_vertflip_short_600ms.mp4	80.77875790629992	81.38653299304974	0.6077750867498253	n/a	n/a	n/a	n/a
39.619140625	0.2	81140	8	20	0	0	1	8	383	stimuli\Targets_short_600ms_vertflip\hand-stroke_short_horvertflip_short_600ms.mp4	hand-stroke_short_horvertflip_short_600ms.mp4	81.57890640647452	82.18651727502174	0.6076108685472263	n/a	n/a	n/a	n/a
40.41943359375	0.2	82779	9	20	0	0	0	9	194	stimuli\Videos_short_600ms_horvertflip\22.single_touch_with_metal_chopstick_short_horvertflip_short_600ms.mp4	22.single_touch_with_metal_chopstick_short_horvertflip_short_600ms.mp4	82.3784009663068	82.98648718790105	0.6080862215942489	n/a	n/a	n/a	n/a
41.21923828125	0.2	84417	10	20	0	0	0	10	308	stimuli\Videos_short_600ms_vertflip\44.pushing_top_to_bottom_with_finger_short_vertflip_short_600ms.mp4	44.pushing_top_to_bottom_with_finger_short_vertflip_short_600ms.mp4	83.17833568957121	83.78646707117127	0.6081313816000602	n/a	n/a	n/a	n/a
42.01953125	0.2	86056	11	20	0	0	0	11	189	stimuli\Videos_short_600ms_horvertflip\18.single_stroke_from_top_to_bottom_with_rolling_pin_short_horvertflip_short_600ms.mp4	18.single_stroke_from_top_to_bottom_with_rolling_pin_short_horvertflip_short_600ms.mp4	83.97814226398827	84.58643639755701	0.6082941335687337	n/a	n/a	n/a	n/a
42.8193359375	0.2	87694	12	20	0	0	0	12	313	stimuli\Videos_short_600ms_vertflip\49.repeated_slap_with_hand_short_vertflip_short_600ms.mp4	49.repeated_slap_with_hand_short_vertflip_short_600ms.mp4	84.77812830544099	85.38638607640769	0.6082577709667021	n/a	n/a	n/a	n/a
43.619140625	0.2	89332	13	20	0	0	0	13	103	stimuli\Videos_short_600ms_horflip\21.repeated_touch_with_metal_chopstick_short_horflip_short_600ms.mp4	21.repeated_touch_with_metal_chopstick_short_horflip_short_600ms.mp4	85.5784964474617	86.18643135371212	0.6079349062504207	n/a	n/a	n/a	n/a
44.41943359375	0.2	90971	14	20	0	0	0	14	243	stimuli\Videos_short_600ms_horvertflip\67.single_touch_with_sponge_short_horvertflip_short_600ms.mp4	67.single_touch_with_sponge_short_horvertflip_short_600ms.mp4	86.37817545952498	86.9863959881493	0.6082205286243152	n/a	n/a	n/a	n/a
45.21923828125	0.2	92609	15	20	0	0	0	15	202	stimuli\Videos_short_600ms_horvertflip\3.single_push_with_finger_short_horvertflip_short_600ms.mp4	3.single_push_with_finger_short_horvertflip_short_600ms.mp4	87.1780424427809	87.7863823228488	0.6083398800678879	n/a	n/a	n/a	n/a
46.01904296875	0.2	94247	16	20	0	0	0	16	339	stimuli\Videos_short_600ms_vertflip\72.(short)stroke_with_finger_all_over_the_hand_short_vertflip_short_600ms.mp4	72.(short)stroke_with_finger_all_over_the_hand_short_vertflip_short_600ms.mp4	87.9780988634634	88.58642261495788	0.6083237514944813	n/a	n/a	n/a	n/a
46.8193359375	0.2	95886	17	20	0	0	0	17	78	stimuli\Videos_short_600ms\80.stroke_with_sharp_stick_all_over_the_hand_short_short_600ms.mp4	80.stroke_with_sharp_stick_all_over_the_hand_short_short_600ms.mp4	88.77806818984914	89.38639985900681	0.6083316691576783	n/a	n/a	n/a	n/a
47.619140625	0.2	97524	18	20	0	0	0	18	230	stimuli\Videos_short_600ms_horvertflip\55.touch_top_to_bottom_with_nail_file_short_horvertflip_short_600ms.mp4	55.touch_top_to_bottom_with_nail_file_short_horvertflip_short_600ms.mp4	89.57803810272844	90.18637827604311	0.6083401733146729	n/a	n/a	n/a	n/a
48.4189453125	0.2	99162	19	20	0	0	0	19	266	stimuli\Videos_short_600ms_horvertflip\88.repeated_stroke_with_plastic_brush_short_horvertflip_short_600ms.mp4	88.repeated_stroke_with_plastic_brush_short_horvertflip_short_600ms.mp4	90.37805493509404	90.98638865697944	0.6083337218854012	n/a	n/a	n/a	n/a
49.21923828125	0.2	100801	20	20	0	0	0	20	191	stimuli\Videos_short_600ms_horvertflip\2.single_touch_with_finger_short_horvertflip_short_600ms.mp4	2.single_touch_with_finger_short_horvertflip_short_600ms.mp4	91.17804625498913	91.78637117947072	0.6083249244816216	n/a	n/a	n/a	n/a
50.01904296875	0.2	102439	21	20	0	0	0	21	24	stimuli\Videos_short_600ms\31.hand_grabbing_wrist_short_short_600ms.mp4	31.hand_grabbing_wrist_short_short_600ms.mp4	91.97803053696111	92.58635898040438	0.6083284434432699	n/a	n/a	n/a	n/a
50.81884765625	0.2	104077	22	20	0	0	0	22	132	stimuli\Videos_short_600ms_horflip\48.single_slap_with_hand_short_horflip_short_600ms.mp4	48.single_slap_with_hand_short_horflip_short_600ms.mp4	92.77801863114156	93.38634208938925	0.6083234582476962	n/a	n/a	n/a	n/a
51.619140625	0.2	105716	23	20	0	0	0	23	51	stimuli\Videos_short_600ms\56.repeated_touch_with_nail_file_short_short_600ms.mp4	56.repeated_touch_with_nail_file_short_short_600ms.mp4	93.5779876642805	94.18633282279052	0.6083451585100192	n/a	n/a	n/a	n/a
52.4189453125	0.2	107354	24	20	0	0	0	24	11	stimuli\Videos_short_600ms\2.single_touch_with_finger_short_short_600ms.mp4	2.single_touch_with_finger_short_short_600ms.mp4	94.37804467145656	94.98632296969843	0.6082782982418848	n/a	n/a	n/a	n/a
53.21875	0.2	108992	25	20	0	0	0	25	37	stimuli\Videos_short_600ms\43.touch_top_to_bottom_with_sharp_wooden_stick_short_short_600ms.mp4	43.touch_top_to_bottom_with_sharp_wooden_stick_short_short_600ms.mp4	95.1779829136824	95.7863166355678	0.6083337218854012	n/a	n/a	n/a	n/a
54.01904296875	0.2	110631	26	20	0	0	0	26	105	stimuli\Videos_short_600ms_horflip\23.single_push_with_a_spoon_short_horflip_short_600ms.mp4	23.single_push_with_a_spoon_short_horflip_short_600ms.mp4	95.97795458604242	96.58630062429302	0.6083460382506019	n/a	n/a	n/a	n/a
54.81884765625	0.2	112269	27	20	0	0	0	27	345	stimuli\Videos_short_600ms_vertflip\78.single_stroke_top_to_bottom_with_soft_brush_short_vertflip_short_600ms.mp4	78.single_stroke_top_to_bottom_with_soft_brush_short_vertflip_short_600ms.mp4	96.77818930077342	97.38625176937784	0.6080624686044303	n/a	n/a	n/a	n/a
55.61865234375	0.2	113907	28	20	0	0	0	28	357	stimuli\Videos_short_600ms_vertflip\89.single_touch_with_plastic_brush_short_vertflip_short_600ms.mp4	89.single_touch_with_plastic_brush_short_vertflip_short_600ms.mp4	97.57794572998932	98.1862741734326	0.6083284434432699	n/a	n/a	n/a	n/a
56.4189453125	0.2	115546	29	20	0	0	0	29	177	stimuli\Videos_short_600ms_horflip\89.single_touch_with_plastic_brush_short_horflip_short_600ms.mp4	89.single_touch_with_plastic_brush_short_horflip_short_600ms.mp4	98.3778959953338	98.98626050813208	0.6083645127982891	n/a	n/a	n/a	n/a
57.21875	0.2	117184	30	20	0	0	0	30	118	stimuli\Videos_short_600ms_horflip\35.single_punch_with_hand_short_horflip_short_600ms.mp4	35.single_punch_with_hand_short_horflip_short_600ms.mp4	99.17791370743998	99.78625358750789	0.6083398800678879	n/a	n/a	n/a	n/a
58.0185546875	0.2	118822	31	20	0	0	0	31	178	stimuli\Videos_short_600ms_horflip\9.single_touch_with_hammer_short_horflip_short_600ms.mp4	9.single_touch_with_hammer_short_horflip_short_600ms.mp4	99.9778930042164	100.58624021545415	0.6083472112377422	n/a	n/a	n/a	n/a
58.81884765625	0.2	120461	32	20	0	0	0	32	19	stimuli\Videos_short_600ms\27.single_push_with_a_plastic_whisk_short_short_600ms.mp4	27.single_push_with_a_plastic_whisk_short_short_600ms.mp4	100.77788901606029	101.38622244469866	0.6083334286383888	n/a	n/a	n/a	n/a
